N,P,K,temperature,humidity,ph,rainfall
0.25,0.45,0.2,0.9787821143419302,0.8846599145781112,0.4832836206983231,0.7715406607781974
0.17142857142857143,0.8785714285714286,0.955,0.3995777826767639,0.8916639210087055,0.31362496831924125,0.32431190930331066
0.05714285714285714,0.15000000000000002,0.10500000000000001,0.47982815343978014,0.9027116830079521,0.34177554925127906,0.6925337255712879
0.16428571428571428,0.95,0.975,0.02942821322694983,0.7695441581276318,0.38265891416810305,0.17332275246030762
0.014285714285714285,0.5,0.08499999999999999,0.43234211074317963,0.5544520220619805,0.4904645516249295,0.1162729294896361
0.02857142857142857,0.007142857142857145,0.010000000000000002,0.40701699362848365,0.8965954634914018,0.4982844049121038,0.33237129112343544
0.8357142857142857,0.20714285714285713,0.1,0.4594797853710072,0.49590048316106516,0.5766334407492246,0.3745714041380962
0.2714285714285714,0.07142857142857142,0.125,0.5765581111255667,0.3952425273053751,0.24427209291063845,0.27607710035382405
0.6357142857142857,0.16428571428571426,0.14,0.5055540339064617,0.46172364460749604,0.5425039027992582,0.5577509638765188
0.7214285714285714,0.18571428571428572,0.10500000000000001,0.5131533421060687,0.646888937291866,0.5219760847498138,0.4983979738437124
0.40714285714285714,0.48571428571428577,0.39999999999999997,0.27740280366434467,0.005402355406955078,0.5992448699763735,0.2578616649974589
0.6357142857142857,0.12142857142857143,0.23500000000000001,0.4611540991217802,0.8381541544917469,0.42183603669297143,0.11839004291160507
0.17142857142857143,0.007142857142857145,0.135,0.5534473673922358,0.8837600929716675,0.4482369451704453,0.547358925066847
0.22142857142857142,0.8285714285714285,0.9800000000000001,0.4112571310864973,0.8875702766321137,0.34629327415479516,0.32532220771231435
0.3142857142857143,0.4928571428571429,0.39999999999999997,0.3259936512601568,0.06274987656233705,0.5669886642246045,0.2086667643354663
0.7857142857142857,0.24285714285714288,0.065,0.4511437717522986,0.7132145497706972,0.6627190015997437,0.15697703081132902
0.05714285714285714,0.35,0.07500000000000001,0.5597839358663479,0.7759186111878646,0.5488765495168924,0.06681165571717168
0.5285714285714286,0.2142857142857143,0.17500000000000002,0.5069013976025663,0.7687514436037337,0.5405078809463393,0.8003605550775059
0.06428571428571428,0.37142857142857144,0.095,0.6044982171966591,0.8802335114116137,0.569234239039776,0.08189969027816427
0.6785714285714286,0.55,0.215,0.5328355196140526,0.8055365144753054,0.34434621193349013,0.2608645799455894
0.17142857142857143,0.11428571428571428,0.185,0.34423228322194255,0.851223186509705,0.5434025146025845,0.3207575398443767
0.02142857142857143,0.36428571428571427,0.060000000000000005,0.5559124158251476,0.45783807561332635,0.8093725457823553,0.11475779612113529
0.8357142857142857,0.17857142857142855,0.225,0.4612811594685873,0.850984890011257,0.5038947856830807,0.09482997582120531
0.7071428571428571,0.0,0.21000000000000002,0.43917340633033175,0.8234221550155031,0.488984320043911,0.11137485151800858
0.6928571428571428,0.4928571428571429,0.2,0.5064460144536183,0.749619952379126,0.3379242968913132,0.33396113611598777
0.15714285714285714,0.35714285714285715,0.07500000000000001,0.7210200163768112,0.6497954704224961,0.6094201865409254,0.1472092880156741
0.6214285714285714,0.2785714285714286,0.19,0.4318292214120626,0.8461424131879903,0.49981395489279,0.5654521588733064
0.5785714285714285,0.09285714285714285,0.225,0.5159806397733814,0.8628954678068875,0.4548805319051188,0.1387093091050115
0.12857142857142856,0.4357142857142857,0.08499999999999999,0.48936347316775475,0.6216829856478121,0.4420648941161419,0.09951877165223186
1.0,0.25,0.060000000000000005,0.3989116053154699,0.7327943268129199,0.3889893984080479,0.2061194731549292
0.15,0.4142857142857143,0.060000000000000005,0.46668784332418045,0.628966149907323,0.47508067637602225,0.07636347265336763
0.2571428571428571,0.2785714285714286,0.07999999999999999,0.46771016830987167,0.4324801116401742,0.15728592736012548,0.06569425278277527
0.25,0.09285714285714285,0.10500000000000001,0.6648307300263843,0.4268447993231549,0.2759787336517686,0.277421858111249
0.6928571428571428,0.05,0.21000000000000002,0.47237467182542314,0.8793194785886168,0.5070250489286221,0.136869153587593
0.4928571428571428,0.29285714285714287,0.18000000000000002,0.4251262757049832,0.7702401321139195,0.23441804419644707,0.8731390662223767
0.20714285714285713,0.14285714285714285,0.045000000000000005,0.6217009063112244,0.8889038343106722,0.6651650338273578,0.3347307559941475
0.16428571428571428,0.38571428571428573,0.07,0.3776184176866112,0.12382796361602866,0.36503439370460644,0.3930894884199282
0.2571428571428571,0.2714285714285714,0.08499999999999999,0.5452300413363661,0.8505073371879736,0.44867465214913194,0.1371765726242611
0.014285714285714285,0.2357142857142857,0.065,0.5368938917054706,0.8827304662784096,0.4844440498261948,0.09085372978343073
0.09285714285714286,0.4928571428571429,0.1,0.43891911289550123,0.5463742375075837,0.45983058304407587,0.08636175032222096
0.7928571428571428,0.25,0.1,0.4493285192466374,0.8188070371260403,0.4171947588831224,0.2542579172309696
0.7571428571428571,0.5714285714285714,0.24000000000000002,0.5272275681381059,0.7530060465259484,0.3748329590247804,0.28582219062109937
0.19999999999999998,0.03571428571428571,0.125,0.6038312300750458,0.8969406622285531,0.4355895486045598,0.620281931399346
0.2857142857142857,0.8285714285714285,0.97,0.49802045632214664,0.779022799028679,0.4371206952352723,0.1648073402448735
0.4357142857142857,0.2357142857142857,0.07500000000000001,0.2769953570637417,0.5650353629414452,0.3834488887652969,0.16257590936455532
0.6214285714285714,0.39285714285714285,0.09,0.32848079421285237,0.5792412131924634,0.456324300863981,0.1520261811390223
0.6,0.37142857142857144,0.1,0.3933859934366736,0.6268330639640693,0.4640950226778857,0.1588745132160246
0.2642857142857143,0.12857142857142856,0.11500000000000002,0.48170319793579763,0.9338807902066334,0.347618135841515,0.7337035233237238
0.20714285714285713,0.8357142857142857,0.955,0.9504492197093535,0.7803886908878209,0.3317984262991859,0.19000414075955238
0.6,0.24285714285714288,0.15000000000000002,0.41180900684756094,0.44189110297889356,0.5372426142307094,0.3490416133398384
0.06428571428571428,0.9428571428571428,0.975,0.3528238184024012,0.8915820893932417,0.3315432160919102,0.2968844341884158
0.22142857142857142,0.32857142857142857,0.1,0.5368824130229565,0.8318823964389963,0.5741567057829324,0.11793255207863271
0.22857142857142856,0.8285714285714285,0.97,0.8764852234715259,0.781527077062844,0.40823052103576873,0.19364332912224422
0.14285714285714285,0.9571428571428571,0.985,0.42113102015497006,0.9093480093229892,0.33672236139429956,0.31552336368378686
0.18571428571428572,0.19285714285714284,0.135,0.633835149775539,0.41612228676718976,0.5140372949540888,0.25137159645379603
0.7142857142857143,0.5071428571428571,0.2,0.48038572908708876,0.7195505922773905,0.3243194332993251,0.29683069908343895
0.11428571428571428,0.5142857142857142,0.08499999999999999,0.6501904209856109,0.2494232950578103,0.4773399416059596,0.288778824347137
0.6357142857142857,0.34285714285714286,0.195,0.46087050510377114,0.67261426898205,0.5932787536512136,0.4674442973696462
0.10714285714285714,0.22142857142857142,0.11000000000000001,0.5441477381326623,0.4632413659994372,0.3326353550347888,0.25450273188317873
0.19999999999999998,0.4357142857142857,0.09,0.36482878916978034,0.11660493397284527,0.3874459965902981,0.36119136910976923
0.5928571428571429,0.37857142857142856,0.2,0.48578765108141353,0.8079460104703061,0.3686576481109419,0.8104207293067063
0.5857142857142857,0.10714285714285714,0.24500000000000002,0.588659055420576,0.8837334806535407,0.47219879026037237,0.004436029435796601
0.08571428571428572,0.007142857142857145,0.015,0.6319308574943229,0.9170109554663165,0.4484779240893998,0.31346496616090314
0.45,0.2714285714285714,0.07,0.27812176609280603,0.48146750460054655,0.4878676418015757,0.2544183330152112
0.09285714285714286,0.4,0.095,0.27179944360401453,0.6466313705405545,0.6415149051464788,0.10489157238469354
0.24285714285714285,0.20714285714285713,0.15000000000000002,0.5293759899561117,0.38390769929169366,0.4537798847008613,0.2697673107041003
0.21428571428571427,0.4,0.065,0.5257828220117602,0.6155651204979555,0.4125801945973351,0.1160961653804222
0.12142857142857143,0.9357142857142857,0.95,0.9291773406564392,0.785691278361152,0.44865927457588406,0.16424354559658383
0.20714285714285713,0.04285714285714286,0.0,0.4105534565426193,0.9062667629426505,0.6430510927249462,0.30271027560315944
0.2857142857142857,0.028571428571428567,0.18000000000000002,0.44625750811357057,0.8299170352574586,0.3542511277994299,0.3088424872052522
0.05714285714285714,0.2357142857142857,0.135,0.600457448640348,0.37888170489971607,0.229702406536608,0.255920655633597
0.17857142857142858,0.08571428571428572,0.17500000000000002,0.2894373111710833,0.8573035072595129,0.4825984819521201,0.3273611358483942
0.007142857142857143,0.05,0.125,0.543148405806301,0.9529251386908885,0.31996317812458963,0.39857115319099334
0.2571428571428571,0.13571428571428573,0.18000000000000002,0.4625275642452161,0.9332175326750017,0.5449834570572933,0.30076024623580455
0.2642857142857143,0.42142857142857143,0.08499999999999999,0.24838644865353765,0.05327756773908818,0.38099286172934754,0.3656804970366062
0.6071428571428571,0.11428571428571428,0.23500000000000001,0.5969136476678684,0.8847303119176088,0.3997288533997433,0.012525945862849122
0.45,0.32142857142857145,0.23500000000000001,0.5687226521969093,0.9211951976316245,0.5049493642388727,0.34366773403023576
0.8357142857142857,0.5071428571428571,0.21000000000000002,0.48024201556880974,0.7363675384606738,0.40658259734739277,0.26201895282344567
0.7357142857142857,0.32857142857142857,0.07500000000000001,0.40104819062987074,0.8152766810032237,0.5508038443493326,0.2567581156953642
0.6642857142857143,0.5571428571428572,0.20500000000000002,0.5898700875594135,0.8077822996446815,0.35154551483251195,0.32005899462311704
0.7714285714285714,0.2142857142857143,0.1,0.43488773750150533,0.5465377321739598,0.5391957049061165,0.5079850015696232
0.2857142857142857,0.15714285714285714,0.2,0.3682824094712309,0.939481221910132,0.3702582534499068,0.33151266859093387
0.40714285714285714,0.45,0.38,0.2394403061723509,0.03553897544776469,0.7116799541394463,0.1889890550209354
0.5571428571428572,0.2714285714285714,0.185,0.358627078500632,0.8019375686782435,0.5876804700662586,0.6186711511184465
0.21428571428571427,0.014285714285714284,0.049999999999999996,0.7004013062959927,0.8959293334798285,0.6719365797683392,0.3434865510438564
0.2642857142857143,0.33571428571428574,0.21000000000000002,0.9829191066423839,0.9290883494082361,0.4724517326243316,0.6888861538190395
0.40714285714285714,0.37142857142857144,0.35,0.23717103523073874,0.04658425295717225,0.6656394244119048,0.24106920255601608
0.07857142857142857,0.39285714285714285,0.09,0.5311697453626077,0.8660864294124998,0.5486897010305032,0.11102733536513026
0.06428571428571428,0.03571428571428571,0.025,0.38822096679508067,0.9246445635618906,0.38965904870036927,0.29226435898058734
0.05714285714285714,0.9571428571428571,0.97,0.5894952411287757,0.7848683259230995,0.4403616372591237,0.1650780580747158
0.06428571428571428,0.32857142857142857,0.07,0.5227820651904543,0.4090817452240897,0.3088730619617205,0.10079712317108266
0.6785714285714286,0.05,0.23,0.4860618705885674,0.8155801570392155,0.49404155465524724,0.08630558842766373
0.22142857142857142,0.02142857142857143,0.010000000000000002,0.7371337325254957,0.9259978385101716,0.568942632769827,0.29964071839120876
0.5,0.2642857142857143,0.19,0.4115509268793589,0.7280263302075602,0.46709680434958933,0.49214548498404864
0.20714285714285713,0.02142857142857143,0.11500000000000002,0.5177846543438385,0.9036859080741887,0.40366105406543196,0.6980884118660403
0.6714285714285714,0.4642857142857143,0.215,0.46804233819089347,0.8238770847261733,0.4183916854680203,0.2561307343144702
0.8071428571428572,0.09999999999999999,0.20500000000000002,0.4761277476336041,0.779983643335831,0.4325799303313058,0.105366398312213
0.07857142857142857,0.22142857142857142,0.14,0.7794709805159199,0.44293124016771435,0.38472033833312325,0.2701747881972303
0.7642857142857142,0.4714285714285714,0.25,0.590950123893336,0.8131869528956055,0.40173813100912226,0.3487458549424497
0.6428571428571428,0.24285714285714288,0.16,0.4587897008549411,0.7865822619356831,0.5219502581153108,0.613167316294002
0.06428571428571428,0.5071428571428571,0.1,0.5755366211514025,0.41838069538003253,0.3428684127283418,0.571566154905315
0.2785714285714286,0.39285714285714285,0.07999999999999999,0.7481380386783625,0.5755860673906705,0.5393533001887345,0.16002232720895238
0.22142857142857142,0.37857142857142856,0.049999999999999996,0.559348508345114,0.5358669912161491,0.41414664294707326,0.09041983043946106
0.37857142857142856,0.4928571428571429,0.049999999999999996,0.5913650152960245,0.5912620806160329,0.6239709991027009,0.18680328488878814
0.39999999999999997,0.37857142857142856,0.22,0.8122273484260565,0.9373073082326665,0.495682049652175,0.5473497302910807
0.6071428571428571,0.2285714285714286,0.17,0.4505665578390452,0.798830511040522,0.44467063302380305,0.7349797965910366
0.03571428571428571,0.36428571428571427,0.095,0.45857992070814035,0.35874573168016943,0.23612485732041755,0.6049147906223798
0.16428571428571428,0.4642857142857143,0.049999999999999996,0.7396064372393577,0.5699106589912504,0.6063243936429239,0.14452910344223646
0.2785714285714286,0.08571428571428572,0.2,0.26603399891097357,0.8884779001525832,0.5318131326480409,0.30436193289727453
0.014285714285714285,0.24285714285714288,0.049999999999999996,0.5522703365784448,0.8008695181329275,0.46246474596120235,0.10570949461736809
0.08571428571428572,0.15714285714285714,0.10500000000000001,0.5815854713392314,0.3652200773767985,0.28277200022251514,0.2732800408306909
0.5499999999999999,0.35714285714285715,0.19,0.47844560275964965,0.7202411698649577,0.49123497592914234,0.6236836472347946
0.15,0.5214285714285715,0.07,0.5261409357870108,0.6124566387522447,0.5311288372478091,0.17843830386356777
0.21428571428571427,0.8214285714285714,0.975,0.8388944762677721,0.7931196219611087,0.4245736013219493,0.16352176536855792
0.25,0.42142857142857143,0.365,0.26120034415485016,0.00017778100789195284,0.6207904913787043,0.23423697634430204
0.9357142857142857,0.36428571428571427,0.07500000000000001,0.378265849756487,0.7883562413414252,0.6621573058123165,0.25890590945169734
0.5428571428571428,0.35,0.2,0.4438844263007413,0.7392543676200996,0.41550947153136575,0.5922874324110697
0.09999999999999999,0.44285714285714284,0.049999999999999996,0.30812470357870914,0.12150426254489066,0.33984422477089105,0.4280548719096825
0.6,0.2785714285714286,0.07999999999999999,0.37428026570596495,0.5558828416033953,0.36478445849186547,0.31293987577073146
0.3857142857142857,0.40714285714285714,0.375,0.248593613004778,0.024876559712338236,0.6196863216537745,0.21297024485444108
0.5071428571428571,0.36428571428571427,0.16,0.4121396464480075,0.839334317261924,0.4644784982961929,0.5603799012077998
